score,DiffFlowsTot,DiffFlowsP1,DiffFlowsP2,FDIOutflowsP1,FDIInflowsP1,FDIOutflowsP2,FDIInflowsP2,Party1,Party2,ISO-Party1,ISO-Party2,Year of signature,name,Parties,Treaty type,Status,Date of entry into force,Originally mapped,"criteria/Preamble/Reference to right to regulate (e.g. regulatory autonomy, policy space, flexibility to introduce new regulations)",criteria/Preamble/Reference to sustainable development,"criteria/Preamble/Reference to social investment aspects (e.g. human rights, labour, health, CSR, poverty reduction)","criteria/Preamble/Reference to environmental aspects (e.g. plant or animal life, biodiversity, climate change)",criteria/Scope and Definitions/Definition of investment/Type of definition,criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Excludes portfolio investment,"criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Excludes other specific assets (e.g. sovereign debt, ordinary commercial transactions, etc.)",criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Lists required characteristics of investment,"criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Contains ""in accordance with host State laws"" requirement",criteria/Scope and Definitions/Definition of investment/Limitations to the definition of investment/Sets out closed (exhaustive) list of covered assets,criteria/Scope and Definitions/Definition of investor/Definition included,criteria/Scope and Definitions/Definition of investor/Specifying natural persons covered/Includes permanent residents,criteria/Scope and Definitions/Definition of investor/Specifying natural persons covered/Excludes dual nationals,criteria/Scope and Definitions/Definition of investor/Specifying legal entities covered/Includes requirement of substantial business activity,criteria/Scope and Definitions/Definition of investor/Specifying legal entities covered/Defines ownership and control of legal entities,criteria/Scope and Definitions/Denial of benefits (DoB)/DoB clause included,"criteria/Scope and Definitions/Denial of benefits (DoB)/Content of the DoB clause/""Substantive business operations"" criterion",criteria/Scope and Definitions/Denial of benefits (DoB)/Content of the DoB clause/Applies to investors from States with no diplomatic relations or under economic/trade restrictions,"criteria/Scope and Definitions/Denial of benefits (DoB)/Content of the DoB clause/Discretionary (""Party may deny"") or mandatory (""benefits shall be denied"")",criteria/Scope and Definitions/Substantive scope of the treaty/Limiting substantive scope of the treaty/Excludes taxation,"criteria/Scope and Definitions/Substantive scope of the treaty/Limiting substantive scope of the treaty/Excludes subsidies, grants",criteria/Scope and Definitions/Substantive scope of the treaty/Limiting substantive scope of the treaty/Excludes government procurement,criteria/Scope and Definitions/Substantive scope of the treaty/Limiting substantive scope of the treaty/Excludes other subject matter,criteria/Scope and Definitions/Temporal scope of the treaty/Investments covered,criteria/Scope and Definitions/Temporal scope of the treaty/Disputes covered,criteria/Standards of Treatment/National treatment (NT)/Type of NT clause,"criteria/Standards of Treatment/National treatment (NT)/Reference to ""like circumstances"" (or similar)",criteria/Standards of Treatment/Most-favoured-nation (MFN) treatment/Type of MFN clause,criteria/Standards of Treatment/Most-favoured-nation (MFN) treatment/Exceptions from MFN obligation/Economic integration agreements,criteria/Standards of Treatment/Most-favoured-nation (MFN) treatment/Exceptions from MFN obligation/Taxation treaties,criteria/Standards of Treatment/Most-favoured-nation (MFN) treatment/Exceptions from MFN obligation/Procedural issues (ISDS),criteria/Standards of Treatment/Fair and equitable treatment (FET)/Type of FET clause,criteria/Standards of Treatment/Fair and equitable treatment (FET)/FET qualified/By reference to international law,criteria/Standards of Treatment/Fair and equitable treatment (FET)/FET qualified/By listing FET elements (exhaustive or indicative list),criteria/Standards of Treatment/Fair and equitable treatment (FET)/FET modifiers,criteria/Standards of Treatment/Full protection and security,"criteria/Standards of Treatment/Prohibition on unreasonable, arbitrary or discriminatory measures",criteria/Standards of Treatment/Expropriation/Scope of measures covered,criteria/Standards of Treatment/Expropriation/Refining expropriation clause/Indirect expropriation defined,criteria/Standards of Treatment/Expropriation/Refining expropriation clause/Carve-out for general regulatory measures,criteria/Standards of Treatment/Expropriation/Refining expropriation clause/Carve-out for compulsory licenses in conformity with WTO,criteria/Standards of Treatment/Protection from strife/Specifications/Relative right to compensation (comparator),criteria/Standards of Treatment/Protection from strife/Specifications/Absolute right to compensation in certain circumstances,criteria/Standards of Treatment/Transfer of funds/Includes transfer of funds,criteria/Standards of Treatment/Transfer of funds/Exceptions to the transfer of funds obligation/Balance-of-payments exception,"criteria/Standards of Treatment/Transfer of funds/Exceptions to the transfer of funds obligation/Other specific exceptions (e.g. to protect creditors, etc.)",criteria/Standards of Treatment/Prohibition of performance requirements (PRs)/Includes prohibition of PRs,criteria/Standards of Treatment/Prohibition of performance requirements (PRs)/Type of PR clause,criteria/Standards of Treatment/Umbrella clause,criteria/Standards of Treatment/Entry and sojourn of personnel (subject to local laws),criteria/Standards of Treatment/Senior management (nationality),criteria/Other Clauses/Transparency/Directed at States (obligation to publish laws and regulations),criteria/Other Clauses/Transparency/Directed at investors,"criteria/Other Clauses/Health and environment (any mentioning in the text, except preamble)","criteria/Other Clauses/Labour standards (any mentioning in the text, except preamble)","criteria/Other Clauses/Right to regulate (any mentioning in the text of this or similar concepts, except preamble)","criteria/Other Clauses/Corporate social responsibility (any mentioning in the text, except preamble)","criteria/Other Clauses/Corruption (any mentioning in the text, except preamble)",criteria/Other Clauses/Not lowering of standards (typically environment and/or labour standards),criteria/Other Clauses/Subrogation clause,"criteria/Other Clauses/Non-derogation clause (in case of IIA’s conflict with other norms, more favourable rules apply to investors)",criteria/Other Clauses/Investment promotion/Reference to specific promotion activities in text of agreement (not preamble),criteria/Exceptions/Essential security exception/Exception included,criteria/Exceptions/Essential security exception/Exception defined (exceptional circumstances described in more detail),criteria/Exceptions/Essential security exception/Exception self-judging,criteria/Exceptions/General public policy exceptions/Public health and environment,"criteria/Exceptions/General public policy exceptions/Other public policy exceptions (e.g. cultural heritage, public order, etc.)",criteria/Exceptions/Prudential carve-out (concerns financial measures),criteria/Exceptions/Scheduling and reservations (in treaty texts and annexes),criteria/State-State Dispute Settlement (SSDS)/SSDS included,criteria/Investor-State Dispute Settlement (ISDS)/ISDS included,criteria/Investor-State Dispute Settlement (ISDS)/Alternatives to arbitration,criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Scope of claims: general approach (chapeau paragraph of ISDS clause),criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Limitations to the scope of ISDS/Limitation of provisions subject to ISDS,criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Limitations to the scope of ISDS/Exclusion of policy areas from ISDS,criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Limitations to the scope of ISDS/Special mechanism for taxation or prudential measures,criteria/Investor-State Dispute Settlement (ISDS)/Scope and consent/Type of consent to arbitration,criteria/Investor-State Dispute Settlement (ISDS)/Forums/ISDS forum options/Domestic courts of the host State,criteria/Investor-State Dispute Settlement (ISDS)/Forums/ISDS forum options/ICSID,criteria/Investor-State Dispute Settlement (ISDS)/Forums/ISDS forum options/UNCITRAL,criteria/Investor-State Dispute Settlement (ISDS)/Forums/ISDS forum options/Other forums,criteria/Investor-State Dispute Settlement (ISDS)/Forums/Relationship between forums,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Limitation period for submission of claims,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Provisional measures,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Consolidation of claims,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Limited remedies (specifying available types of remedies),criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Treaty interpretation/Affirms binding interpretation by contracting parties or their joint committee,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Treaty interpretation/Requires certain questions to be submitted to contracting parties (renvoi),criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Treaty interpretation/Regulates submissions by non-disputing State party,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Transparency in arbitral proceedings/Requires documents to be made publicly available,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Transparency in arbitral proceedings/Requires hearings to be open to the public,criteria/Investor-State Dispute Settlement (ISDS)/Other specific ISDS features/Transparency in arbitral proceedings/Regulates amicus curiae submissions by third (non-disputing) parties,criteria/Institutional Issues/Mechanism for consultations between State parties,criteria/Institutional Issues/Institutional framework (committee),criteria/Institutional Issues/Technical cooperation/capacity building,"criteria/Treaty Duration, Amendment and Termination/Treaty duration/Years of initial treaty term","criteria/Treaty Duration, Amendment and Termination/Automatic renewal","criteria/Treaty Duration, Amendment and Termination/Amendment and termination/Unilateral termination/Includes modalities for unilateral termination","criteria/Treaty Duration, Amendment and Termination/Amendment and termination/Unilateral termination/Length of notice period","criteria/Treaty Duration, Amendment and Termination/Amendment and termination/Includes modalities for amendment or renegotiation","criteria/Treaty Duration, Amendment and Termination/Amendment and termination/""Survival""/""sunset"" clause length",Date of termination,Type of termination,MaxGDPCurrent
2.0,3.9624,4.2426,0.2802,1.9808199821210501,2.26180894388217,-1.41288530623644,1.69313268269168,Bahrain,Belarus,BHR,BLR,2002,Bahrain - Belarus BIT (2002),1. Bahrain 2. Belarus,Bilateral Investment Treaties,In force,16/06/2008,12-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,1,-1,0,1,1,1.0,0.0,-1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,1,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,14594249022.8922
3.0,,,,,,,,Bahrain,BLEU (Belgium-Luxembourg Economic Union),BHR,BLEU (Belgium-Luxembourg Economic Union),2006,Bahrain - BLEU (Belgium-Luxembourg Economic Union) BIT (2006),1. Bahrain 2. BLEU (Belgium-Luxembourg Economic Union),Bilateral Investment Treaties,Signed,,04-2015,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,-1,0,1,1,1.0,0.0,-1,-1,0,FET combined with NT or MFN,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,1,1,-1,-1,0,,,0,1,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,
1.0,5.2023,9.3202,4.1179,2.4671678745528998,6.85299995707791,0.36892231093663297,3.74900388026637,Bahrain,China,BHR,CHN,1999,Bahrain - China BIT (1999),1. Bahrain 2. China,Bilateral Investment Treaties,In force,27/04/2000,05-2014,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,Inconclusive,0,0,,1,1,1.0,0.0,-1,0,0,FET combined with NT or MFN,-1,0,-1,0.0,0.0,0.0,-1,0,1,0,0,0,,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,1,0.0,0.0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,1093997267271.06
3.0,5.8985,15.7637,9.8652,7.681311257110949,8.08243218951671,2.56407251252672,7.3010998946738805,Bahrain,Czechia,BHR,CZE,2007,Bahrain - Czech Republic BIT (2007),1. Bahrain 2. Czechia,Bilateral Investment Treaties,In force,11/12/2009,05-2015,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,1,-1,0,1,1,1.0,0.0,-1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1.0,1.0,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,189227050759.595
0.0,4.6365,5.9366,1.3001,0.7504178333609399,5.1862288175725,0.16471906731854097,1.1353758931929299,Bahrain,Egypt,BHR,EGY,1997,Bahrain - Egypt BIT (1997),1. Bahrain 2. Egypt,Bilateral Investment Treaties,In force,11/01/1999,12-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,1,0,,,,0,0,0,0,-1,0,-1,0,-1,1,1.0,0.0,-1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,-1,0,-1,0,0,0,0,0,0,0,1,-1,-1,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,78436578171.0914
1.0,9.8838,14.4557,4.5719,7.87548084118387,6.580210025002639,2.88892181521115,1.6830278737318798,Bahrain,France,BHR,FRA,2004,Bahrain - France BIT (2004),1. Bahrain 2. France,Bilateral Investment Treaties,In force,03/10/2005,11-2015,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,-1,0,1,1,1.0,0.0,-1,-1,1,None,-1,0,-1,0.0,0.0,0.0,-1,0,1,1,0,0,,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,,,2115742488204.62
0.0,10.1663,15.7637,5.5974,7.681311257110949,8.08243218951671,4.11119835644077,1.48622562106473,Bahrain,Germany,BHR,DEU,2007,Bahrain - Germany BIT (2007),1. Bahrain 2. Germany,Bilateral Investment Treaties,In force,27/05/2010,04-2013,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,Not stipulated,1,0,0,0,0,0,-1,0,1,1,1.0,0.0,-1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0.0,0.0,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,,,3421229126745.14
1.0,13.431,14.4557,1.0247,7.87548084118387,6.580210025002639,0.25905193130904197,0.765601404573582,Bahrain,India,BHR,IND,2004,Bahrain - India BIT (2004),1. Bahrain 2. India,Bilateral Investment Treaties,Terminated,05/12/2007,03-2015,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,-1,0,1,1,1.0,0.0,-1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,0,1,0,0,0,,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,1,0.0,0.0,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,04/12/2017,Unilaterally denounced,709148514804.66
0.0,15.0943,21.0471,5.9528,5.29622193253893,15.7508650085887,3.0268694701496806,2.9259668581453697,Bahrain,Italy,BHR,ITA,2006,Bahrain - Italy BIT (2006),1. Bahrain 2. Italy,Bilateral Investment Treaties,In force,28/06/2009,10-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,1,0,0,0,0,0,-1,0,1,1,1.0,0.0,-1,-1,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,1947919708944.93
1.0,6.6282,4.117,10.7452,0.105404555002544,4.01154558234919,0.10028424830379902,10.644926356837699,Bahrain,Jordan,BHR,JOR,2000,Bahrain - Jordan BIT (2000),1. Bahrain 2. Jordan,Bilateral Investment Treaties,In force,05/06/2000,04-2013,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,-1,0,0,0,0,,,,0,0,0,0,-1,1,0,,1,1,1.0,0.0,-1,0,0,None,-1,0,-1,0.0,0.0,0.0,,,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,9062898936.17021
1.0,5.9236,11.3596,17.2832,6.69405928072431,4.66554367760964,3.04214246903386,14.241059032638098,Bahrain,Lebanon,BHR,LBN,2003,Bahrain - Lebanon BIT (2003),1. Bahrain 2. Lebanon,Bilateral Investment Treaties,In force,13/09/2005,10-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,-1,1,-1,0,1,1,1.0,0.0,-1,0,0,FET combined with NT or MFN,1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,20082918739.6352
4.0,3.6839,3.0175,6.7014,1.55631155692579,1.4612220990711,1.6779481289148501,5.02346532615333,Mexico,Bahrain,MEX,BHR,2012,Bahrain - Mexico BIT (2012),1. Mexico 2. Bahrain,Bilateral Investment Treaties,In force,30/07/2014,10-2016,0,0,0,0,Asset-based definition,0.0,1.0,0,1,1,1,0,0,1,0,1,0,0,Jointly discretionary,0,0,0,0,-1,1,-1,1,1,1,1.0,0.0,-1,-1,0,None,-1,0,-1,0.0,0.0,0.0,-1,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,1,0.0,0.0,-1,-1,-1,-1,-1,1,1,-1,-1,0,1,0,0,1,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,1.0,1,,,1201089987015.45
1.0,2.8687,4.117,1.2483,0.105404555002544,4.01154558234919,0.150599559004406,1.09774435707875,Bahrain,Morocco,BHR,MAR,2000,Bahrain - Morocco BIT (2000),1. Bahrain 2. Morocco,Bilateral Investment Treaties,In force,09/04/2001,10-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,-1,1,-1,0,1,1,1.0,0.0,-1,0,0,None,0,-1,-1,0.0,0.0,0.0,-1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,38857251336.3448
1.0,141.2007,15.7637,156.9644,7.681311257110949,8.08243218951671,70.3753461043204,86.5890857692071,Bahrain,Netherlands,BHR,NLD,2007,Bahrain - Netherlands BIT (2007),1. Bahrain 2. Netherlands,Bilateral Investment Treaties,In force,01/12/2009,03-2013,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,0,,,,,0,,,,0,0,0,0,-1,1,-1,0,1,1,0.0,0.0,-1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,0,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,Six months prior notice,0.0,-1,,,847481522036.682
1.0,9.9186,11.3596,21.2782,6.69405928072431,4.66554367760964,3.81556678953535,17.4625857657165,Bahrain,Singapore,BHR,SGP,2003,Bahrain - Singapore BIT (2003),1. Bahrain 2. Singapore,Bilateral Investment Treaties,In force,08/12/2004,10-2016,0,0,-1,0,Asset-based definition,0.0,0.0,1,1,0,1,0,0,0,0,0,,,,1,0,0,0,-1,1,0,,1,1,1.0,0.0,-1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,1,-1.0,-1.0,0,-1,0,0.0,1.0,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,,,97645448283.7791
1.0,4.0589,13.2803,9.2214,6.302690513380179,6.97757782740497,4.66274228715487,4.55866954148651,Bahrain,Spain,BHR,ESP,2008,Bahrain - Spain BIT (2008),1. Bahrain 2. Spain,Bilateral Investment Treaties,In force,17/12/2014,10-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,-1,0,1,1,1.0,0.0,-1,-1,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,1625224842536.99
4.0,1.6273,4.2426,2.6153,1.9808199821210501,2.26180894388217,0.12712898026081698,2.48815400350076,Bahrain,Thailand,BHR,THA,2002,Bahrain - Thailand BIT (2002),1. Bahrain 2. Thailand,Bilateral Investment Treaties,In force,17/07/2002,04-2013,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,1,0,-1,0,1,1,1.0,0.0,-1,0,0,FET combined with NT or MFN,-1,-1,-1,0.0,0.0,0.0,-1,0,1,0,0,0,,-1,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,-1,1.0,Six months prior notice,0.0,1,,,134300851255.002
0.0,,5.8189,,3.10536044362292,2.71349353049908,,11.6000011402509,Bahrain,Turkmenistan,BHR,TKM,2011,Bahrain - Turkmenistan BIT (2011),1. Bahrain 2. Turkmenistan,Bilateral Investment Treaties,Signed,,03-2013,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,1,0,0,0,1,0,-1,0,1,0,0.0,0.0,-1,0,1,None,1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,,,0,0,0,1,-1.0,-1.0,0,-1,1,0.0,0.0,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,29233333333.3333
1.0,10.407,14.5014,4.0944,1.0831364867200601,13.418217433888302,2.06043603838239,2.03397301702108,Bahrain,United Kingdom,BHR,GBR,1991,Bahrain - United Kingdom BIT (1991),1. Bahrain 2. United Kingdom,Bilateral Investment Treaties,In force,30/10/1991,04-2014,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,1,0,-1,0,1,1,1.0,0.0,-1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,,,1142797178130.51
2.0,3.5061,9.3202,5.8141,2.4671678745528998,6.85299995707791,2.5697604527484703,3.24431413500134,Bahrain,United States of America,BHR,USA,1999,Bahrain - United States of America BIT (1999),1. Bahrain 2. United States of America,Bilateral Investment Treaties,In force,30/05/2001,05-2014,0,0,-1,1,Asset-based definition,0.0,0.0,0,0,0,1,0,0,1,0,1,1,1,Unilaterally discretionary,1,0,0,0,-1,0,-1,1,-1,0,0.0,0.0,-1,-1,0,None,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,0.0,1.0,0,0,0,1,-1.0,-1.0,0,-1,0,0.0,1.0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,9630664202000.0
4.0,2.0359,1.056,3.0919,0.17645699322911498,0.879494542360121,1.9179703741746101,1.17390242059711,Bangladesh,Denmark,BGD,DNK,2009,Bangladesh - Denmark BIT (2009),1. Bangladesh 2. Denmark,Bilateral Investment Treaties,In force,27/02/2013,12-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,-1,0,0,0,0,,,,0,0,0,0,-1,1,-1,0,1,1,1.0,0.0,-1,0,0,FET combined with NT or MFN,-1,-1,-1,0.0,0.0,0.0,-1,-1,1,0,0,0,,-1,0,0,0,0,1,0,0,0,0,1,1,0,-1,0,,,0,0,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,-1.0,-1,1.0,One year prior notice,1.0,1,,,321241303699.00604
0.0,0.9046,-0.0299,0.8747,0.0,-0.0298943959229265,0.40546278549382503,0.469230252751563,Bangladesh,France,BGD,FRA,1985,Bangladesh - France BIT (1985),1. Bangladesh 2. France,Bilateral Investment Treaties,In force,09/10/1986,04-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,1,0,1,0,0,0,0,0,,,,1,0,0,0,0,0,0,,1,1,0.0,0.0,-1,0,0,None,-1,-1,-1,0.0,0.0,0.0,-1,0,1,1,0,0,,Inconclusive,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Inconclusive,Inconclusive,0,0,-1.0,-1.0,0,-1,0,0.0,0.0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,1,,,553138414367.061
0.0,0.3921,0.0265,0.4186,0.0,0.0264695357833656,0.470548952145782,-0.0519492912819161,Bangladesh,Germany,BGD,DEU,1981,Bangladesh - Germany BIT (1981),1. Bangladesh 2. Germany,Bilateral Investment Treaties,In force,14/09/1986,11-2016,0,0,0,0,Asset-based definition,0.0,0.0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,-1,0,-1,0,1,0,0.0,0.0,-1,0,0,None,-1,0,-1,0.0,0.0,0.0,-1,0,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,,,0,0,0,0,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,-1.0,-1,1.0,One year prior notice,0.0,-1,,,800472055214.193
